"s_audit_id";"s_top_item_id";"s_who";"s_proxy";"s_history_data";"s_compression"
"1";"080027f7a5dca1eea7e061c773fcb579.1";"awdev@awp";\N;"\x3c486973746f72793e3c434420653d2230383030323766376135646361316565613765303631633737336663623537392220693d2230383030323766376135646361316565613765303631633737336663623537392e312220743d2270726f6a6563742d312220763d2263613135363837343538373333333235613331363135306435613633653165642220783d2230383030323766376135646361316565613765303631633737336663623537392e312e222f3e3c2f486973746f72793e";"None"
"2";"080027f7a5dca1eea7e061c773fcb579.1";"awdev@awp";\N;"\x3c486973746f72793e3c504320653d2230383030323766376135646361316565613765303631633736623335333537392220693d2230383030323766376135646361316565613765303631633737336663623537392e312220743d2270726f6a6563742d312220763d2263613135363837343538373333333235613331363135306435613633653165642220783d2230383030323766376135646361316565613765303631633737336663623537392e312e223e3c6f7074696f6e7320643d225465787422206e3d2270726a5f6e616d652220763d2274657374303031222f3e3c2f50433e3c2f486973746f72793e";"None"
"3";"080027f7a5dca1eea7e061c773fcb579.1";"awdev@awp";\N;"\x3c486973746f72793e3c434220653d2230383030323766376135646361316565613765303631633737336663623537392220693d2230383030323766376135646361316565613765303631633737336663623537392e312220743d2270726f6a6563742d312220763d2263613135363837343538373333333235613331363135306435613633653165642220783d2230383030323766376135646361316565613765303631633737336663623537392e312e222f3e3c2f486973746f72793e";"None"
"327681";"080027f7a5dca1eea7e061c773fcb579.327681";"awdev@awp";\N;"\x000000ce789c8d8f310ec2300c45af1279a78d631c0729e90203d708892b95a5a88d10bd7d593ac3faf59e9e7ebc4f6b9b976d88d79bd1043658eb6494ccb56454cda2d66311a1b13c582e60a6df50474e7c40302dc16b999f5adae998de09be0efb20670e42448e33a147b695b32745ad603e7f373ae887d81f2776c9d637b3";"Deflate"
"327682";"080027f7a5dca1eea7e061c773fcb579.327681";"awdev@awp";\N;"\x000000fe789c8d8fb10a833014457f25bcbd9af89abc14d4c5a5a343f712932728d4888662ffbeb6e058e87287cbb91c6e791dd61497575db68de00aa495b2a09e9c0ede2966472c8df2643ad4a8e90262f80d11f6bedba10c0b3256814815cc4b1cd9a7d3513d2bd837da583a6b4b88586887ca282d837606597100b1fdedc8a02ee39c8638ad225470e32d81983edaf13eb9077f8589d72425425e9779dbec719c7e0374cb468e";"Deflate"
"327683";"080027f7a5dca1eea7e061c773fcb579.327681";"awdev@awp";\N;"\x000000ce789c8d8f310ec2300c45af1279a78d631c0729e9000bd708892b95a5a88d10bd7d593ac3faf59e9e7ebc4f6b9b976d88b7abd1043658eb6494ccb56454cda2d66311a1b13c582e60a6df50474e7c40302dc16b999f5adae998de09be0efb20670e42448e33a147b695b32745ad603e7f373ae887d81f2776c85037b1";"Deflate"
"655361";"080027f7a5dca1eea7e061c773fcb579.655361";"awdev@awp";\N;"\x000000ce1f8b08000000000000ff8d8f310ec2300c45af1279a78d6b6c0729e90203d708892b95a5a88d10dc1e96ceb07ebda7a71faff3d696f53dc6f3c559021fbc1f74d2ccb56434cb6a5eb0a8d2546eac2770f36fa813661204d7123cd6e56ea51df6e999e0ebb0043d7250221a38130ab2af9c850cad827bfddde8a01f63bf9ff800b357d7fcce000000";"GZip"
"655362";"080027f7a5dca1eea7e061c773fcb579.655361";"awdev@awp";\N;"\x000000fe1f8b08000000000000ff8d8fb10a833014457f25bcbd9af87c8985c4c5a5a343f712e3132cd4888662ffbeb6e058e87287cbb91caebd8c6b8acbabb66d23d881aca42ccc603cf5c12b666f586a158cee9090cc19c4f81b3238846e87324d845a81480ee625de39a4d3513d1dec1bd29529a93288589047a515c99ebc4656dc83d8fe766450db38a7314eabe81d5c794b20a68ff67e9bfc83bfc2c46b92b284bcb679dbec719c7e039ed016dafe000000";"GZip"
"655363";"080027f7a5dca1eea7e061c773fcb579.655361";"awdev@awp";\N;"\x000000ce1f8b08000000000000ff8d8f310ec2300c45af1279a78d6b6c0729e9000bd708892b95a5a88d10dc1e96ceb07ebda7a71faff3d696f53dc6cbd959021fbc1f74d2ccb56434cb6a5eb0a8d2546eac2770f36fa813661204d7123cd6e56ea51df6e999e0ebb0043d7250221a38130ab2af9c850cad827bfddde8a01f63bf9ff800e9c81002ce000000";"GZip"
